County,DateDT,Positive,Negative,x,y
San Bernardino,2025-03-08,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-03-15,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-03-22,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-03-29,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-04-05,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-04-12,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-04-19,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-04-26,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-05-03,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-05-10,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-05-17,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-05-24,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-05-31,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-06-07,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-06-14,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-06-21,0,1,-116.176668590512,34.8417089807095
San Bernardino,2025-06-28,0,1,-116.176668590512,34.8417089807095
San Diego,2024-10-12,0,1,-116.769920737418,33.0280620220411
San Diego,2024-10-19,0,1,-116.769920737418,33.0280620220411
San Diego,2024-10-26,0,1,-116.769920737418,33.0280620220411
San Diego,2024-11-02,0,1,-116.769920737418,33.0280620220411
San Diego,2024-11-09,0,1,-116.769920737418,33.0280620220411
San Diego,2024-11-16,1,0,-116.769920737418,33.0280620220411
San Diego,2024-11-23,1,0,-116.769920737418,33.0280620220411
San Diego,2024-11-30,1,0,-116.769920737418,33.0280620220411
San Diego,2024-12-07,1,0,-116.769920737418,33.0280620220411
San Diego,2024-12-14,1,0,-116.769920737418,33.0280620220411
San Diego,2024-12-21,1,0,-116.769920737418,33.0280620220411
San Diego,2024-12-28,0,1,-116.769920737418,33.0280620220411
San Diego,2025-01-04,1,0,-116.769920737418,33.0280620220411
San Diego,2025-01-11,0,1,-116.769920737418,33.0280620220411
San Diego,2025-01-18,0,1,-116.769920737418,33.0280620220411
San Diego,2025-01-25,0,1,-116.769920737418,33.0280620220411
San Diego,2025-02-01,0,1,-116.769920737418,33.0280620220411
San Diego,2025-02-08,0,1,-116.769920737418,33.0280620220411
San Diego,2025-02-15,0,1,-116.769920737418,33.0280620220411
San Diego,2025-02-22,1,0,-116.769920737418,33.0280620220411
San Diego,2025-03-01,0,1,-116.769920737418,33.0280620220411
San Diego,2025-03-08,0,1,-116.769920737418,33.0280620220411
San Diego,2025-03-15,0,1,-116.769920737418,33.0280620220411
San Diego,2025-03-22,0,1,-116.769920737418,33.0280620220411
San Diego,2025-03-29,0,1,-116.769920737418,33.0280620220411
San Diego,2025-04-05,0,1,-116.769920737418,33.0280620220411
San Diego,2025-04-12,0,1,-116.769920737418,33.0280620220411
San Diego,2025-04-19,0,1,-116.769920737418,33.0280620220411
San Diego,2025-04-26,0,1,-116.769920737418,33.0280620220411
San Diego,2025-05-03,0,1,-116.769920737418,33.0280620220411
San Diego,2025-05-10,0,1,-116.769920737418,33.0280620220411
San Diego,2025-05-17,0,1,-116.769920737418,33.0280620220411
San Diego,2025-05-24,0,1,-116.769920737418,33.0280620220411
San Diego,2025-05-31,0,1,-116.769920737418,33.0280620220411
San Diego,2025-06-07,0,1,-116.769920737418,33.0280620220411
San Diego,2025-06-14,0,1,-116.769920737418,33.0280620220411
San Diego,2025-06-21,0,1,-116.769920737418,33.0280620220411
San Diego,2025-06-28,0,1,-116.769920737418,33.0280620220411
San Francisco,2024-12-14,1,0,-122.694123280605,37.7600824406533
San Francisco,2024-12-21,1,0,-122.694123280605,37.7600824406533
San Francisco,2025-01-25,1,0,-122.694123280605,37.7600824406533
San Francisco,2025-02-01,1,0,-122.694123280605,37.7600824406533
San Francisco,2025-02-08,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-02-15,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-02-22,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-01,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-08,1,0,-122.694123280605,37.7600824406533
San Francisco,2025-03-15,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-22,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-29,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-05,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-12,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-19,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-26,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-03,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-10,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-17,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-24,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-31,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-07,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-14,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-21,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-28,0,1,-122.694123280605,37.7600824406533
San Francisco,2024-11-30,1,0,-122.694123280605,37.7600824406533
San Francisco,2024-12-14,1,0,-122.694123280605,37.7600824406533
San Francisco,2024-12-21,1,0,-122.694123280605,37.7600824406533
San Francisco,2025-01-25,1,0,-122.694123280605,37.7600824406533
San Francisco,2025-02-01,1,0,-122.694123280605,37.7600824406533
San Francisco,2025-02-08,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-02-15,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-02-22,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-01,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-08,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-15,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-22,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-29,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-05,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-12,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-19,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-26,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-03,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-10,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-17,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-24,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-31,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-07,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-14,1,0,-122.694123280605,37.7600824406533
San Francisco,2025-06-21,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-28,0,1,-122.694123280605,37.7600824406533
San Francisco,2024-11-30,1,0,-122.694123280605,37.7600824406533
San Francisco,2024-12-14,1,0,-122.694123280605,37.7600824406533
San Francisco,2024-12-21,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-01-25,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-02-01,1,0,-122.694123280605,37.7600824406533
San Francisco,2025-02-08,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-02-15,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-02-22,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-01,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-08,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-15,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-22,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-29,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-05,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-12,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-19,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-26,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-03,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-10,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-17,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-24,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-31,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-07,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-14,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-21,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-28,0,1,-122.694123280605,37.7600824406533
San Francisco,2024-11-30,0,1,-122.694123280605,37.7600824406533
San Francisco,2024-12-14,1,0,-122.694123280605,37.7600824406533
San Francisco,2024-12-21,1,0,-122.694123280605,37.7600824406533
San Francisco,2025-01-25,1,0,-122.694123280605,37.7600824406533
San Francisco,2025-02-01,1,0,-122.694123280605,37.7600824406533
San Francisco,2025-02-08,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-02-15,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-02-22,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-01,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-08,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-15,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-22,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-29,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-05,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-12,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-19,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-26,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-03,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-10,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-17,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-24,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-31,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-07,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-14,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-21,0,1,-122.694123280605,37.7600824406533
San Francisco,2024-11-30,1,0,-122.694123280605,37.7600824406533
San Francisco,2024-12-14,1,0,-122.694123280605,37.7600824406533
San Francisco,2024-12-21,1,0,-122.694123280605,37.7600824406533
San Francisco,2025-01-25,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-02-01,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-02-08,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-02-15,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-02-22,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-01,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-08,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-15,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-22,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-03-29,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-05,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-12,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-19,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-04-26,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-03,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-10,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-17,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-24,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-05-31,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-07,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-14,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-21,0,1,-122.694123280605,37.7600824406533
San Francisco,2025-06-28,0,1,-122.694123280605,37.7600824406533
San Joaquin,2024-10-12,0,1,-121.271661527729,37.9344307823335
San Joaquin,2024-10-19,0,1,-121.271661527729,37.9344307823335
San Joaquin,2024-10-26,0,1,-121.271661527729,37.9344307823335
San Joaquin,2024-11-02,0,1,-121.271661527729,37.9344307823335
San Joaquin,2024-11-09,0,1,-121.271661527729,37.9344307823335
San Joaquin,2024-11-16,1,0,-121.271661527729,37.9344307823335
San Joaquin,2024-11-23,1,0,-121.271661527729,37.9344307823335
San Joaquin,2024-11-30,1,0,-121.271661527729,37.9344307823335
San Joaquin,2024-12-07,1,0,-121.271661527729,37.9344307823335
San Joaquin,2024-12-14,1,0,-121.271661527729,37.9344307823335
San Joaquin,2024-12-21,1,0,-121.271661527729,37.9344307823335
San Joaquin,2024-12-28,1,0,-121.271661527729,37.9344307823335
San Joaquin,2025-01-04,1,0,-121.271661527729,37.9344307823335
San Joaquin,2025-01-11,1,0,-121.271661527729,37.9344307823335
San Joaquin,2025-01-18,1,0,-121.271661527729,37.9344307823335
San Joaquin,2025-01-25,1,0,-121.271661527729,37.9344307823335
San Joaquin,2025-02-01,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-02-08,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-02-15,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-02-22,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-03-01,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-03-08,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-03-15,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-03-22,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-03-29,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-04-05,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-04-12,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-04-19,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-04-26,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-05-03,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-05-10,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-05-17,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-05-24,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-05-31,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-06-07,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-06-14,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-06-21,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-06-28,0,1,-121.271661527729,37.9344307823335
San Joaquin,2024-10-12,0,1,-121.271661527729,37.9344307823335
San Joaquin,2024-10-19,0,1,-121.271661527729,37.9344307823335
San Joaquin,2024-10-26,0,1,-121.271661527729,37.9344307823335
San Joaquin,2024-11-02,0,1,-121.271661527729,37.9344307823335
San Joaquin,2024-11-09,0,1,-121.271661527729,37.9344307823335
San Joaquin,2024-11-16,1,0,-121.271661527729,37.9344307823335
San Joaquin,2024-11-23,1,0,-121.271661527729,37.9344307823335
San Joaquin,2024-11-30,0,1,-121.271661527729,37.9344307823335
San Joaquin,2024-12-07,1,0,-121.271661527729,37.9344307823335
San Joaquin,2024-12-14,1,0,-121.271661527729,37.9344307823335
San Joaquin,2024-12-21,1,0,-121.271661527729,37.9344307823335
San Joaquin,2024-12-28,1,0,-121.271661527729,37.9344307823335
San Joaquin,2025-01-04,1,0,-121.271661527729,37.9344307823335
San Joaquin,2025-01-11,1,0,-121.271661527729,37.9344307823335
San Joaquin,2025-01-18,1,0,-121.271661527729,37.9344307823335
San Joaquin,2025-01-25,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-02-01,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-02-08,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-02-15,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-02-22,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-03-01,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-03-08,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-03-15,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-03-29,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-04-05,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-04-12,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-04-19,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-04-26,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-05-03,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-05-10,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-05-17,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-05-24,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-05-31,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-06-07,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-06-14,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-06-21,0,1,-121.271661527729,37.9344307823335
San Joaquin,2025-06-28,0,1,-121.271661527729,37.9344307823335
San Luis Obispo,2024-10-12,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-10-19,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-10-26,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-02,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-09,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-16,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-23,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-30,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-07,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-14,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-21,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-28,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-04,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-11,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-18,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-25,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-01,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-08,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-15,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-22,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-01,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-08,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-15,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-22,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-29,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-05,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-12,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-19,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-26,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-03,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-10,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-17,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-24,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-31,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-07,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-14,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-21,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-28,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-10-12,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-10-19,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-10-26,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-02,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-09,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-16,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-23,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-30,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-07,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-14,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-21,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-28,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-04,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-11,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-18,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-25,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-01,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-08,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-15,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-22,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-01,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-08,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-15,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-22,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-29,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-05,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-12,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-19,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-26,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-03,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-10,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-17,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-24,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-31,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-07,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-14,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-21,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-28,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-10-12,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-10-19,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-10-26,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-02,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-09,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-16,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-23,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-30,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-07,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-14,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-21,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-28,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-04,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-11,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-18,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-25,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-01,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-08,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-15,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-22,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-01,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-08,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-15,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-22,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-29,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-05,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-12,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-19,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-26,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-03,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-10,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-17,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-24,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-31,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-07,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-14,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-21,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-28,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-10-12,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-10-19,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-10-26,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-02,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-09,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-16,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-23,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-30,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-07,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-14,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-21,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-28,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-04,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-11,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-18,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-25,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-01,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-08,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-15,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-22,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-01,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-08,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-15,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-22,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-29,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-05,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-12,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-19,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-26,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-03,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-10,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-17,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-24,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-31,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-07,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-14,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-21,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-28,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-23,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-30,1,0,-120.450737286176,35.387518915355
